商品标题,商品价格,评论量,标签,商品详情页
华为智慧屏 SE二代升级版系列 鸿蒙HarmonyOS 4K超高清超薄全面屏莱茵护眼智能液晶平板机 华为智慧屏SE 43 MEMC（无摄像头）,1549,100+,"券599-50,赠",https://item.jd.com/10058310951223.html
华为智慧屏SE系列超薄全面屏 鸿蒙HarmonyOS 4K超高清人工智能护眼家用投屏游戏液晶机 智慧屏SE75+麦克风U10PRO【K歌版】,4499,500+,赠,https://item.jd.com/10061598964603.html
华为智慧屏V55 英寸超薄全面屏 AI摄像头 4K超高清液晶游戏电视机 帝瓦雷影院声场 HD55THAA,3899,2万+,自营,https://item.jd.com/100021777978.html
京品家电东芝55M540F 55英寸电视 4K超清 120Hz全面屏 液晶电视机 智能平板 以旧换新 火箭炮 3+128G内存,2599,5万+,"自营,满2000-200",https://item.jd.com/100015856984.html
京品家电东芝65M540F 65英寸电视 4K超清 120Hz全面屏 液晶电视机 智能平板 以旧换新 火箭炮 3+128G内存,3399,5万+,"自营,厂商配送,满3000-400",https://item.jd.com/100008959041.html
京品家电海信电视 85E3G-J 85英寸4K 120Hz智慧屏130%高色域超薄全面屏 液晶智能平板机巨幕85E3H 以旧换新,5999,50万+,"自营,满2000-700",https://item.jd.com/100022487599.html
京品家电三星（SAMSUNG）京品家电 75英寸QX1 超薄全面屏 4K超高清HDR QLED量子点QA75QX1AAJXXZ 以旧换新,7499,2万+,"自营,券1500-120,赠",https://item.jd.com/100010223855.html
京品家电小米 Redmi 游戏电视 X 65英寸 120Hz高刷 HDMI2.1 3+32GB大存储 智能L65R8-X X65,2699,100万+,"自营,赠",https://item.jd.com/100014982249.html
精彩王牌 电视100 英寸4K超高清HDR智能语音网络电视WiFi投屏挂墙平板液晶电视机监控 85LED超高清4K网络,2600,5000+,,https://item.jd.com/10043167143143.html
精彩王牌电视 55 英寸超高清4K智能投屏网络wifi平板家用彩电 150-LED护眼【防爆网络版】,19588,2000+,,https://item.jd.com/10060472508793.html
精彩王牌电视100英寸 4k超高清电视机平板曲面语音超大屏智能人工语音网络酒店会议无线投屏防爆显示 55LED超清智能网络平板 钜惠冲量款,1480,5000+,,https://item.jd.com/10043167597892.html
精彩王牌电视100英寸 4k超高清电视机平板曲面语音超大屏智能人工语音网络酒店会议无线投屏防爆显示 75LED超清智能网络平板 钜惠冲量款,2400,5000+,,https://item.jd.com/10043167597896.html
康佳 （KONKA）55E8 55英寸 4K超高清 2+32GB 超薄全景屏 远场语音平板液晶电视 黑色,1588,2,,https://item.jd.com/10042272169575.html
康佳（KONKA） 70英寸4K超高清人工智能语音网络WIFI全面屏液晶平板LED电视机家用70U5 LED70U5,2399,200+,,https://item.jd.com/65531395872.html
康佳（KONKA） Y50 50英寸4K超清+12Bit色彩 智能语音 液晶超薄全面屏电视 一键投屏,1299,100+,免邮,https://item.jd.com/10055416713549.html
康佳KKTV K32 32英寸 高清 智能网络 WiFi智联 全面屏 液晶平板电视机,599,4,满1500-20,https://item.jd.com/10067202634243.html
康佳KKTV U75K9 75英寸 超薄金属全面屏 4K超清 2+16GB 语音声控 智能投屏 教育液晶平板巨幕机,2699,5万+,自营,https://item.jd.com/100044154905.html
康佳KKTV U86V9 86英寸 120Hz高刷 3+64GB 一键投屏 巨幕大屏液晶平板游戏机 多媒体会议商用,4399,5万+,自营,https://item.jd.com/100043144693.html
康佳阿斐亚65Z1 65英寸 4K超清OLED全面屏 智能声控游戏电视机 3+32G内存全像素控光 3.55mm超薄机身,6999,13,免邮,https://item.jd.com/10037771006013.html
康佳电视 32S3 32英寸 全面屏 1+16GB 高清 AI智能语音 老人卧室家用 网络平板教育液晶机,649,20万+,自营,https://item.jd.com/100008585405.html
康佳电视 50E8 50英寸 2+32GB 4K超高清全面屏 智慧屏 云游戏 智能语音教育液晶平板机,1599,5万+,自营,https://item.jd.com/100021042942.html
康佳电视 65E9 65英寸 2+32GB 120Hz解码 4K超清全面屏 130%高色域智慧屏 智能液晶平板游戏机,2299,5万+,自营,https://item.jd.com/100033055769.html
康佳电视 75E9 75英寸 3+32GB 120Hz高刷 4K超清全面屏 130%高色域智慧屏 智能液晶平板游戏机巨幕,3499,5万+,自营,https://item.jd.com/100040026955.html
康佳电视 J32 32英寸 全面屏 1+8GB 卧室 高清智能语音网络平板教育液晶机【京东小家智能生态】,599,20万+,自营,https://item.jd.com/100015070807.html
康佳电视 Y50 50英寸 4K超高清全面屏 一键投屏 杜比解码 AI人工智能语音声控 教育液晶平板机,1299,20万+,自营,https://item.jd.com/100027048897.html
康佳康佳（KONKA）32英寸智能网络WiFi电视机43寸老人卧室家用平板液晶可挂式酒店宾馆单位工程采购 32寸版,479,1,,https://item.jd.com/10068061523834.html
康普瑞室内LED全彩拼接电视墙室内会议室显示屏全彩电子广告屏户外直播背景大屏led显示屏W3+K9 LED小间距-P1.53,19999,100+,,https://item.jd.com/10033226738118.html
酷爱（COOAV） 100英寸电视机4k高清智能wifi商显大屏会议平板投屏一体机会议机ktv防爆 80 英寸 防爆4k智能,5999,5000+,每满300-30,https://item.jd.com/59621648804.html
酷爱（COOAV） 32英寸电视机高清节能小电视wifi智能网络电视宾馆酒店工程机卧室老人12v房车 32英寸智能【可wifi可联网】,549,2000+,,https://item.jd.com/10056032124259.html
酷开 创维出品S31系列50英寸全面屏人工智能投屏K歌8G内存高清护眼防蓝光网络液晶50P31,1199,500+,自营,https://item.jd.com/10041367128552.html
酷开 创维电视 P31 65英寸4K超高清超薄全面屏护眼 2+8G智能语音平板游戏液晶机以旧换新65P31,1799,20万+,自营,https://item.jd.com/100022465306.html
酷开（coocaa） 创维电视43英寸电视机43S31 会议智能平板液晶电视护眼全面屏 家电以旧换新,788,5万+,"免邮,赠",https://item.jd.com/47294567677.html
酷开创维电视P31 75英寸120Hz防抖 4K超清护眼全面屏 声控2+16G游戏投屏液晶平板机以旧换新75P31,2699,20万+,自营,https://item.jd.com/100037615699.html
乐华（ROWA） 55U3A 55英寸4K超清杜比DTS双通道WIFI蓝牙远场语音节能电视,6999,0,,https://item.jd.com/10067368301170.html
乐华（ROWA） TCL旗下品牌 32L56 32英寸蓝光高清平板电视机彩电,559,1万+,"自营,秒杀,每满550-90",https://item.jd.com/10026088619903.html
拍拍华为智慧屏 99新 SE 65英寸 超薄电视 广色域鸿鹄画质 4K超高清智能液晶电视 2+16G 华为智慧屏SE HD65DESA 不带摄像头99新,1859,100+,,https://item.jd.com/10042649744519.html
拍拍乐视 9成新 S40Air蓝牙全高清40英寸智能WiFi超薄2+8G支持语音平板电视 挂架版,728,97,,https://item.jd.com/10031636885339.html
拍拍乐视Letv 9成新 超3x43四核Mstar处理器43英寸超薄智能2+8G网络电视 挂架款,818,89,,https://item.jd.com/10044524197491.html
拍拍智能家电尾货机荣事达电视机液晶4K网络智能wifi家用老人小电视平板电视 R24窄边 高清版17寸,328,100+,,https://item.jd.com/10041049744055.html
全新14英寸显示器小型电视机Ps4游戏机收银监BNC 12寸(显示器)VGA,228,10,"京东物流,满300-10",https://item.jd.com/10066414961969.html
全新43英寸液晶超清智能网络电视机无线投屏语音平板家用高清彩电防爆 接口丰富省电鲸逐 32英寸智能WiFi网络版,476,17,限500件,https://item.jd.com/10066089854445.html
全新新款电视机 高清家用 无线网络 老人彩电 无线投屏 人工语音 平板防爆 监控显示屏 互网王牌 60英寸-蓝光护眼 液晶版,1149,5,,https://item.jd.com/10067061235194.html
日松王牌 电视小尺寸高清智能液晶小电视机迷你电视卧室电视老人电视led彩电VCD广告机天线 22英寸液晶（超清版）,378,39,,https://item.jd.com/10046659462687.html
荣耀智慧屏X3i 65英寸 金属全面屏 4K超清广色域 智能电视 大内存 低蓝光 莱茵双重护眼 HN65BYRA,2199,10万+,自营,https://item.jd.com/100023403293.html
荣耀智慧屏X3i 75英寸 金属全面屏 4K超清广色域 智能电视 大内存 客厅巨幕 莱茵双重护眼 HN75BYRA,3199,10万+,自营,https://item.jd.com/100023403301.html
融讯（RX）C9000G RX C9000G 64H（32路E1+32路IP） 64路E1/IP双模高清MCU 会议系统多点控制单元,258000,1,自营,https://item.jd.com/100034226410.html
三星 (SAMSUNG) 65英寸 量子点4K电视 动态影视游戏增强 QA65Q70CAJXXZ,6499,100+,,https://item.jd.com/10058645319484.html
三星 （SAMSUNG) UA32F4088AJXXZ 32英寸 超窄边框 LED液晶电视 32英寸 商用LA32C450E1,3299,1,,https://item.jd.com/10061119891829.html
三星 （SAMSUNG）55英寸画境电视4K量子点哑光屏显Serif QA55LS01CAJXXZ,8499,11,,https://item.jd.com/10058650905087.html
三星 （SAMSUNG）75英寸 量子点4K电视 动态影视游戏增强电视 QA75Q70CAJXXZ,9999,39,,https://item.jd.com/10058643083894.html
三星 SAMSUNG 会议屏55英寸4K显示屏智能教学会议电视一体机视频会议套装全向麦克风会议设备,4399,4,自营,https://item.jd.com/100031809020.html
三星 UA85AU8800 85英寸4K全视屏 HDR智能电视机 Q60AA Q70AA 85英寸 QA85Q70AA/BA【120Hz】,12999,0,满200-30,https://item.jd.com/10052365725945.html
三星（SAMSUNG） 55英寸 4K超高清 超薄 HDR 人工智能语音 网络 平板液晶电视机 55英寸旗舰AI智能,3588,500+,赠,https://item.jd.com/62755661502.html
三星（SAMSUNG） Q70C系列 4K超高清 智能补帧 HDMI2.1 QLED大屏幕 家用客厅卧室壁挂平板液晶游戏机 75英寸【量子点4K处理器】120HZ高刷新率,8629,0,"满8000-200,赠",https://item.jd.com/10062473207888.html
三星（SAMSUNG） QN800C 8K超高清Neo QLED量子点 人工智能语音 液晶网络机 75英寸 QA75QN800CJXXZ 8K旗舰款,34999,200+,赠,https://item.jd.com/65149730926.html
三星（SAMSUNG）65英寸 3+64G 专业游戏电视 4K超高清 120Hz高刷 HDMI2.1 低延迟5.8ms QA65QX3CAJXXZ,6499,2万+,"自营,券1500-120,赠",https://item.jd.com/100032424235.html
三星（SAMSUNG）65英寸 QN800C 8K超高清 QHDR量子点Mini LED 全面屏 人工智能 液晶QA65QN800CJXXZ,20999,1000+,"自营,厂商配送,券300-30,1件9.5折,",https://item.jd.com/100035249833.html
三星（SAMSUNG）65英寸QA65Q80CAJXXZ 量子点超薄4K超清智能 120Hz QLED,8499,95,自营,https://item.jd.com/100034740827.html
三星（SAMSUNG）75英寸 4K超高清HDR超薄全面屏 AI智能补帧 平板液晶电视 UA75CU8000JXXZ 以旧换新,5949,5000+,"自营,秒杀,券1500-120,赠",https://item.jd.com/100035206493.html
三星（SAMSUNG）85英寸 AU8800 4K超高清HDR 超薄全面屏 AI智能补帧 平板液晶UA85AU8800JXXZ 以旧换新,7999,5000+,"自营,券300-30,赠",https://item.jd.com/100010786809.html
三星（SAMSUNG）85英寸 超薄全面屏 4K超高清HDR AI智能语音 QLED量子点电视QA85Q60CAJXXZ 以旧换新,8999,2万+,"自营,券1500-120,赠",https://item.jd.com/100035249831.html
三星（SAMSUNG）85英寸QA85Q80BAJXXZ 量子点超薄4K超清智能 120Hz QLED,17999,100+,自营,https://item.jd.com/100027339485.html
三星（SAMSUNG）QN800A 8K超高清Neo QLED光质量子点人工智能语音游戏液晶网络 85英寸 QA85QN800AJXXZ 8K处理器,68699,200+,赠,https://item.jd.com/56367644509.html
三星（SAMSUNG）电视55英寸3+32G Neo QLED量子点Mini LED超薄电视4K超高清120Hz游戏QA55QN85CAJXXZ,10999,200+,"自营,赠",https://item.jd.com/100048376313.html
山煋4 K 超高清护眼防蓝光超薄全面屏智能教育创维电视机 【32】寸智能网络款,569,3,赠,https://item.jd.com/10064823271157.html
山煋电视 小尺寸 全面屏老人家用卧室电视 窄边支持电脑显示器 家用网络液晶创维平板教育机 【17】寸高清版,189,43,赠,https://item.jd.com/10064827646126.html
山煋电视 小尺寸 全面屏老人家用卧室电视 窄边支持电脑显示器 家用网络液晶创维平板教育机 【30】寸高清版,389,43,赠,https://item.jd.com/10064827646128.html
山煋电视 小尺寸 全面屏老人家用卧室电视 窄边支持电脑显示器 家用网络液晶创维平板教育机 【32】寸智能网络语音款,629,88,赠,https://item.jd.com/10064825377171.html
山煋电视4K防爆电视机智能网络防蓝光智慧屏金属窄边框超大屏会议海信防爆液晶 【30】寸高清版,389,8,赠,https://item.jd.com/10065288733326.html
山煋电视高清液晶电视卧室彩电手机同屏显示器创维人工智能网络WiFi平板电视 【19】寸智能网络款,389,14,赠,https://item.jd.com/10064827659108.html
山煋电视家用32 英寸高清卧室电视全面屏轻便简洁蓝光显示海信双扬声器立体声教育 【19】寸智能网络语音款 机,449,4,赠,https://item.jd.com/10065642209356.html
山煋电视智慧屏无网投屏4 K 超高清护眼全面屏创维远场语音电视机 【30】寸高清版,389,4,赠,https://item.jd.com/10064826895482.html
山煋护眼防蓝光智能Ai语音平板海信液晶电视机A3 智能语音 32 英寸高清款【现货速发 全国联保】,469,15,赠,https://item.jd.com/10065642165181.html
松下（Panasonic） TH-50LX580C 50英寸 4K超清全面屏双频WiFi 语音电视 TH-50LX580C,2299,100+,,https://item.jd.com/10051460465819.html
松下（Panasonic） TH-65LX560C 65英寸4K超清全面屏 语音 WiFi电视机 TH-65LX560C,2999,200+,免邮,https://item.jd.com/10051888190496.html
松下（Panasonic）43英寸4K超清全面屏2+32G双频5GWi-Fi安卓10教育电视机京品TH-43LX580C 以旧换新,1999,500+,"自营,赠",https://item.jd.com/100022910461.html
松下（Panasonic）50英寸4K超清全面屏2+32G双频5GWi-Fi安卓10教育电视机TH-50LX580C 以旧换新,2299,500+,"自营,厂商配送,赠",https://item.jd.com/100039500498.html
松下（Panasonic）LX560C 65英寸4K超清全面屏电视机 MEMC蓝牙语音控制 HDR10开机无广告TH-65LX560C以旧换新,2999,1万+,"自营,赠",https://item.jd.com/100021846215.html
松下（Panasonic）LX560C 75英寸4K超清全面屏电视机 MEMC蓝牙语音控制 HDR10开机无广告TH-75LX560C以旧换新,4999,1万+,"自营,赠",https://item.jd.com/100037900268.html
松下（Panasonic）LX580C 43英寸 全面屏电视机 智能AI语音唤醒4K超清开机无广告2+32G TH-43LX580C 以旧换新,1999,1万+,"自营,赠",https://item.jd.com/100021846213.html
松下（Panasonic）LX580C 55英寸 全面屏电视机 智能AI语音唤醒4K超清开机无广告2+32G TH-55LX580C 以旧换新,2699,1万+,"自营,厂商配送,赠",https://item.jd.com/100037900246.html
松下（Panasonic）TH-98LX880C 松下98英寸4K超高清 智能网络 120HZ全面屏无线WiFi语音 4+128G 平板机新品100 松下98英寸 大屏100,39999,1,,https://item.jd.com/10023388040852.html
松下（Panasonic）臻品50英寸 4K超清全面屏2+32G双频5GWi-Fi 支持HDR10教育机 TH-50LX580C 以旧换新,2299,1000+,"自营,赠",https://item.jd.com/100023162307.html
松下（Panasonic）臻品55英寸 4K超清全面屏2+32G双频5GWi-Fi安卓10教育电视机 TH-55LX580C 以旧换新,2699,1000+,"自营,赠",https://item.jd.com/100040020196.html
松下（Panasonic）臻品65英寸 4K超清全面屏 六色优化 语音 WiFi 家长模式教育电视 TH-65LX560C 以旧换新,2999,1000+,"自营,赠",https://item.jd.com/100023082953.html
松下（Panasonic）智慧电视 TH-55JX760C 55英寸 AI升降摄像头 4K超清全面屏3+32G 开机无广告教育 以旧换新,4499,5000+,"自营,厂商配送,赠",https://item.jd.com/100020614366.html
索尼（SONY） FW-100BU40J 100英寸 专业商用电视机 4K超高清 HDR智能网络,89999,0,,https://item.jd.com/10052323544433.html
索尼（SONY） X95EK系列 MiniLED 4K120Hz 全面屏液晶 电视 带智能摄像头 85英寸 XR-85X95EK,25699,4,,https://item.jd.com/10056156093301.html
索尼（SONY） XR-75Z9K75英寸8KMiniLED全阵列背光XR芯片安卓AI智能摄像头 钛银,40499,0,,https://item.jd.com/10057557217583.html
索尼（SONY）50英寸 4KHDR超高清全面屏 120Hz高刷 X1芯片 视觉低疲劳 智能液晶平板 黑色 KD-50X85K,5639,200+,"自营,厂商配送",https://item.jd.com/100049492641.html
索尼（SONY）KD-55X80K 55英寸 全面屏 4K超高清 安卓 智能网络液晶平板电视,3899,2000+,"自营,厂商配送,券300-30",https://item.jd.com/100039195087.html
索尼（SONY）KD-65X80K 65英寸 全面屏 4K超高清HDR 安卓智能电视 X1芯片 特丽魅彩Pro X80J升级款【厂直】,4889,1000+,"自营,厂商配送",https://item.jd.com/100032018163.html
索尼（SONY）KD-65X80K 65英寸 全面屏 4K超高清HDR 安卓智能电视 X1芯片 特丽魅彩Pro X80J升级款【厂直】,4889,1000+,,https://item.jd.com/100032018163.html
索尼（SONY）KD-65X85K 65英寸 4K HDR 全面屏智能电视 广色域 120Hz高刷 X1芯片 视觉低疲劳 (X85J升级款),5999,5万+,"自营,赠",https://item.jd.com/100028908613.html
索尼（SONY）KD-75X80K 75英寸 全面屏 4K超高清HDR 安卓智能电视 X1芯片 特丽魅彩Pro,6499,100+,"自营,厂商配送",https://item.jd.com/100045712997.html
索尼（SONY）KD-75X85K 75英寸 4K HDR 全面屏智能电视 120Hz高刷 X1芯片 视觉低疲劳 X85J升级款【厂直】,7889,1000+,自营,https://item.jd.com/100034403099.html
索尼（SONY）KD-75X9500G 75英寸 4K HDR超高清 芯片X1旗舰 安卓智能液晶电视 黑色,10888,2,,https://item.jd.com/41490889049.html
索尼（SONY）KD-75X9500H 75英寸 4K超高清 HDR 智能语音 安卓系统 液晶电视,11299,2,,https://item.jd.com/67654064649.html
索尼（SONY）KD-85X85K 85英寸 4K HDR 全面屏智能电视 广色域 120Hz 客厅巨幕 视觉低疲劳认证,9999,5万+,"自营,赠",https://item.jd.com/100028908623.html
索尼（SONY）XR-55A80J 55英寸 4K超高清HDR OLED全面屏电视 XR认知芯片 AI智能语音,6629,100+,"自营,厂商配送",https://item.jd.com/100035816008.html
索尼（SONY）XR-55X91K 55英寸 全面屏4K HDR 游戏电视 PS5理想搭档 XR认知芯片 4K/120fps,5499,2万+,"自营,赠",https://item.jd.com/100035513218.html
索尼（SONY）XR-65X90K 65英寸 全面屏4K超高清HDR 游戏电视 XR认知芯片 4K/120fps 京东小家 X90J升级款,6999,5万+,"自营,赠",https://item.jd.com/100035499954.html
索尼（SONY）XR-65X91K 65英寸 全面屏4K HDR 专业游戏电视 PS5理想搭档 XR认知芯片 4K/120fps 65X91J升级款,6999,5万+,"自营,赠",https://item.jd.com/100020254475.html
索尼（SONY）XR-77A80K 77英寸 4K OLED智能电视 屏幕发声 健康视觉 XR认知芯片全面屏设计,22999,5000+,"自营,赠",https://item.jd.com/100028600123.html
索尼（SONY）XR-83A90J 83英寸 4K超高清HDR OLED全面屏电视 XR认知芯片 银幕声场旗舰版 AI智能语音,29269,200+,自营,https://item.jd.com/100035986656.html
索尼（SONY）XR-85X90K 85英寸 大屏4K超高清120Hz疾速高刷安卓智能网络液晶平板 2022年款游戏,13999,100+,"自营,厂商配送",https://item.jd.com/100028191247.html
索尼（SONY）XR-85X90K 85英寸 全面屏4K超高清HDR 游戏电视 XR认知芯片 4K/120fps X90J升级款【厂直】,13899,1000+,自营,https://item.jd.com/100032289073.html
王牌百惠 电视机客厅大屏液晶电视卧室家用高清护眼防蓝光老人彩电 智能语音小尺寸机 窄边超薄 100LED高清语音版,3398,5000+,,https://item.jd.com/10059464852481.html
王牌百惠 电视机客厅大屏液晶电视卧室家用高清护眼防蓝光老人彩电 智能语音小尺寸机 窄边超薄 32LED高清语音版,498,5000+,,https://item.jd.com/10059464852465.html
王牌百惠 电视机客厅大屏液晶电视卧室家用高清护眼防蓝光老人彩电 智能语音小尺寸机 窄边超薄 50LED高清网络版,798,5000+,,https://item.jd.com/10059464852470.html
王牌百惠 电视机客厅大屏液晶电视卧室家用高清护眼防蓝光老人彩电 智能语音小尺寸机 窄边超薄 50LED高清语音版,888,5000+,,https://item.jd.com/10059464852471.html
王牌百惠 电视机客厅大屏液晶电视卧室家用高清护眼防蓝光老人彩电 智能语音小尺寸机 窄边超薄 60LED高清网络版,1198,5000+,,https://item.jd.com/10059464852474.html
王牌百惠 电视机客厅大屏液晶电视卧室家用高清护眼防蓝光老人彩电 智能语音小尺寸机 窄边超薄 65LED高清网络版,1398,5000+,,https://item.jd.com/10059464852476.html
王牌百惠 电视机客厅大屏液晶电视卧室家用高清护眼防蓝光老人彩电 智能语音小尺寸机 窄边超薄 75LED高清网络版,1898,5000+,,https://item.jd.com/10059464852478.html
沃科玛（WOKEMA） 液晶电视机巨幕4K超高清智能全面屏120Hz声控网络防爆超薄商用家庭老人彩电平板 LED98【4K超高清防爆全面屏】,3089,6,赠,https://item.jd.com/10064830997527.html
沃科玛（WOKEMA）液晶电视机 4K高清超薄电视老人彩电智能语音网络平板电视客厅卧室 75LED-智能语音版,1889,2000+,赠,https://item.jd.com/10067392380217.html
夏普 SHARP）85/86英寸4K高清HDR语音蓝牙杜比音智能网络液晶大屏巨幕影院平板音乐 C85X7EA 85英寸,12999,6,,https://item.jd.com/10059604714247.html
夏普（Sharp） 电视70英寸c4K超高清AI远场语音 杜比音效 智能蓝牙平板液晶电视机22年新品 棕色边框,7499,4,,https://item.jd.com/10045872261063.html
夏普（SHARP）100英寸 4K高清工程大屏 机场专用 平板液晶电视机大屏 PN-H100 PN-H100 夏普100英寸,209999,0,,https://item.jd.com/10026629824135.html
夏普（SHARP）40英寸 超薄电视 全高清 人工智能网络无线wifi液晶平板电视机,2399,36,,https://item.jd.com/10048417235853.html
夏普（SHARP）4T-C85X7EA 85英寸 全面屏 3+32G 4K超高清 双频双线 云游戏 杜比音画 运动补偿 液晶平板,12999,62,自营,https://item.jd.com/100037361607.html
夏普（SHARP）4T-M70M6DA 70英寸 日本原装面板 4K超高清杜比音效安卓投屏 智能平板液晶超薄 音乐,3199,1万+,"自营,厂商配送,满2699-200",https://item.jd.com/100011475769.html
夏普75英寸4T-C75V7EA 运动补偿4K超高清 120hz高刷 AI摄像头液晶平板游戏电视机,12599,0,自营,https://item.jd.com/10067574750702.html
先科 （SAST）电视机4 K超高清智能液晶电视家用语音网络无线Wifi手机投屏平板卧室酒店会议 80英寸液晶（智能网络语音版）+语音遥控,3288,94,,https://item.jd.com/10041958624975.html
先科 （SAST）电视机4 K超高清智能液晶电视家用语音网络无线Wifi手机投屏平板卧室酒店会议 先科：32S-20P（高清版）,268,2,,https://item.jd.com/10060165757083.html
先科 39英寸智能网络电视机高清液晶显示器家用客厅小型彩电酒店ktv平板电视可接机顶盒,859,500+,自营,https://item.jd.com/100045444905.html
先科 55英寸 4K超高清智慧屏 超薄液晶电视 双扬声器立体声 全面屏投屏游戏平板机可选智能语音,1299,500+,自营,https://item.jd.com/100045444885.html
先科（SAST） 4K超薄超高清防蓝光家用老人智能液晶电视机创新维度智慧语音杜比音效会议投屏平板 80英寸液晶（防爆语音网络版）+语音遥控,3368,1000+,,https://item.jd.com/10054818339427.html
先科（SAST） 4K超高清HDR画质智能语音网络电视WiFi投屏挂墙彩电 家用平板液晶机 【19】英寸护眼【版】[质保三年现货速发],278,500+,,https://item.jd.com/10037057123753.html
先科（SAST） 超 高清超薄电视小尺寸防蓝光老人家用智能液晶电视WiFi迷你平板 可做显示器 【32】英寸 液晶机（超清版）,498,1000+,,https://item.jd.com/10037094063456.html
先科（SAST） 先科（SAST) 超高清平板电视会议平板投屏LED家用网络电视机超薄窄边框大彩电 45英寸液晶机(版),880,100+,限999件,https://item.jd.com/10034465657056.html
先科（SAST）4K超薄超高清防蓝光家用老人智能液晶电视机创新维度智慧语音杜比音效会议投屏平板 【17】英寸 液晶机（超清版） 全国联,256,1万+,"限999件,赠",https://item.jd.com/10039552817945.html
先科（SAST）4K超薄超高清防蓝光家用老人智能液晶电视机创新维度智慧语音杜比音效会议投屏平板 【21】英寸 液晶机（超清版） 全国联,348,1万+,"限999件,赠",https://item.jd.com/10039552817948.html
先科（SAST）4K超薄超高清防蓝光家用老人智能液晶电视机创新维度智慧语音杜比音效会议投屏平板 【24】英寸 液晶机（超清版） 全国联,388,1万+,"限999件,赠",https://item.jd.com/10039552817950.html
先科（SAST）4K超薄超高清防蓝光家用老人智能液晶电视机创新维度智慧语音杜比音效会议投屏平板 【26】英寸 液晶机（超清版） 全国联,438,1万+,"限999件,赠",https://item.jd.com/10039552817951.html
先科（SAST）4K超薄超高清防蓝光家用老人智能液晶电视机创新维度智慧语音杜比音效会议投屏平板 【32】英寸 液晶机（超清版） 全国联,538,1万+,"限999件,赠",https://item.jd.com/10039552817954.html
先科（SAST）4K超薄超高清防蓝光家用老人智能液晶电视机创新维度智慧语音杜比音效会议投屏平板 【32】英寸 液晶机（智能网络版） 全国联,638,1万+,"限999件,赠",https://item.jd.com/10039552817955.html
先科（SAST）4K超薄超高清家用老人智能网络液晶电视机智慧语音广色域会议投屏平板防爆防蓝光平板 【17】英寸 高清液晶（版）,256,5000+,"限999件,赠",https://item.jd.com/10039234901484.html
先科（SAST）4K超薄超高清智能网络WiFi液晶电视机家用客厅智慧屏壁挂式会议语音投屏平板机 【22】英寸 高清版,358,5000+,"限999件,赠",https://item.jd.com/10040391533972.html
先科（SAST）50英寸液晶电视机 窄边框彩电全高清蓝光LED平板电视机家用卧室彩 S-55P,1249,5000+,"满1000-10,赠",https://item.jd.com/55155603782.html
先科（SAST）超高清4K智能网络液晶电视机超大屏智慧语音手机投屏立体声澎湃音效家用客厅壁挂平板 【27】英寸 高清液晶机（版）,458,5000+,"限999件,赠",https://item.jd.com/10041441875469.html
先科（SAST）电视 70 英寸液晶电视 4 K超高清智能网络投屏液晶多功能智慧屏 19 英寸高清版（三年保修）,368,200+,,https://item.jd.com/10033363394301.html
先科（SAST）电视 70 英寸液晶电视 4 K超高清智能网络投屏液晶多功能智慧屏 22 英寸高清版（三年保修）,418,200+,,https://item.jd.com/10033363394302.html
先科（SAST）液晶电视机老人家用智能液晶语音投屏彩电窄边4 K高清小尺寸LED平板电脑显示 【20】英寸液晶（高清版）,296,100+,,https://item.jd.com/10047367577823.html
先科（SAST）液晶电视机老人家用智能液晶语音投屏彩电窄边4 K高清小尺寸LED平板电脑显示器 【19】英寸液晶（高清版）,288,500+,,https://item.jd.com/10036953463938.html
小米 Redmi X86超大屏 86英寸金属全面屏 MEMC运动补偿 智能教育游戏平板电视机85以旧换新L86R9-X,4999,20万+,自营,https://item.jd.com/100042711829.html
小米（MI） 电视 43英寸金属全面屏 人工智能网络教育液晶平板电视机 小米电视EA43 影院版,1149,2000+,"免邮,赠",https://item.jd.com/10041023932259.html
小米（MI） 电视 50英寸4K超高清屏智能wifi网络液晶平板电视机彩电 小米电视50英寸EA50【金属全面屏】,1499,1万+,免邮,https://item.jd.com/10030560309686.html
小米（MI） 电视 60英寸 4K超高清智能网络智能语音会议平板电视 以旧换新 小米4A 60英寸,1999,2000+,"放心购,免邮,每满1899-100",https://item.jd.com/10044589906456.html
小米（MI） 电视【大屏】Redmi Max 86英寸巨幕4K高清内置小爱MEMC智能电视机游戏 影院版：小米Redmi MAX86+音箱,6499,6,满6099-100,https://item.jd.com/10059525932990.html
小米（MI） 电视55 英寸EA55 内置小爱 人工智能HDR蓝牙语音遥控wifi液晶网络平板机 【43英寸】EA43 金属全面屏,789,1000+,,https://item.jd.com/65747073610.html
小米（MI） 电视55英寸全面屏 4K超高清智能wifi液晶网络蓝牙语音平板电视机彩电 小米ES55英寸【星幕锐影，】 标配,2489,10万+,"免邮,满2449-150",https://item.jd.com/10033124456217.html
小米（MI） 电视65英寸 4K超高清 金属全面屏 远场语音智能会议平板液晶电视机彩电 以旧换新 【标准版】E65S英寸 经典全面屏,3199,1000+,"放心购,免邮,满2999-300",https://item.jd.com/10045025305711.html
小米（MI） 电视65英寸智能wifi网络4K超高清液晶屏平板电视机家用彩电 小米电视65英寸 EA65 远场语言,2469,2万+,"免邮,满2439-540",https://item.jd.com/10030551253889.html
