商品标题,商品价格,评论量,标签,商品详情页
格力（GREE）除湿机/抽湿机 除湿量40升/天家用地下室复式别墅商用工业吸湿 DH40EMA1A,2980,200+,自营,https://item.jd.com/100013605191.html
松下（Panasonic) 除湿机 抽湿机 吸湿器 家用干燥机 别墅卧室客厅地下室 除潮 防霉 F-CYU60XC,4299,3,"自营,厂商配送",https://item.jd.com/100029854850.html
志高（CHIGO） 除湿机家用抽湿机卧室低噪地下室迷你除湿器吸湿去湿干燥机 遥控升级款【湿度设定+LED触屏+香薰】,269,5000+,"京东物流,免邮,每满269-30",https://item.jd.com/10026492798186.html
爱心东东除湿空气净化器一体机室内干燥抽湿机宿舍卧室干燥机回南天宸焕 标准-双层活性碳针对除灰尘、雅,98,9,,https://item.jd.com/10055538864630.html
海尔（Haier） 紫外线杀菌除湿机/抽湿机 适用30-85平方米 家用卧室地下室 静音WIFI智能 小海绵 DE12A,999,5000+,"京东物流,免邮,每满999-200",https://item.jd.com/25875691502.html
赛特斯（cetus）空气电子除湿机迷你家用抽湿机小型除湿器卫生间卧室抽湿器,119,500+,免邮,https://item.jd.com/1317052447.html
苏泊尔（SUPOR）除湿机家用抽湿机智能除湿器室内家庭卧室地下室干燥 苏泊尔除湿机EDIH-01A-12,1399,12,"自营,满1139-340",https://item.jd.com/10067438509750.html
志高（CHIGO） 除湿机家用抽湿机卧室低噪地下室迷你除湿器吸湿去湿干燥机 宿舍可用【1L水箱+水满报警】,159,5000+,"免邮,每满159-20",https://item.jd.com/10045984917203.html
苏泊尔（SUPOR）除湿机家用 抽湿机工业 除湿量20L/天卧室地下室干燥机 吸湿去湿除潮防潮小型抽湿神器 白色,1699,0,"新品,免邮,每满1599-500",https://item.jd.com/10067602911100.html
JHS 除湿机家用抽湿干燥机器地下室静音防潮辅助净化干衣压缩机式除湿功能,549,2000+,"京东物流,免邮",https://item.jd.com/1158449340.html
线下同款美的（Midea） 除湿机抽湿机除湿器家用工业大功率卧室地下室档案室吸湿负离子除菌小海绵除湿机 12L家用降噪干衣（20m2内）,599,1000+,满599-30,https://item.jd.com/10059494035718.html
松京(SenseGene) DI138E 工业除湿机/抽湿机150-300㎡大功率 仓库地下室车间别墅吸湿干燥机,2410,2000+,"自营,厂商配送,1件9折",https://item.jd.com/100016960154.html
美资森美(MEIZISENMEI)工业除湿机大功率防潮干衣商用车间地下室仓库抽湿器 HK5480BE 除湿量480L,8599,17,"自营,厂商配送",https://item.jd.com/100035892862.html
格力（GREE） 格力除湿器 灵动小巧 循环除湿 GCSP-3001a 豆蔻青 豆蔻青,149,40,,https://item.jd.com/10035833229604.html
志高（CHIGO）除湿机家用抽湿机20升- 卧室地下室净化干衣机除湿器 全屋干爽除湿 ZG-FD2060【厂直】,899,14,新品,https://item.jd.com/100047247581.html
志高（CHIGO） 除湿机 抽湿机家用地下室 除湿量12升 负离子净化干衣机除湿器 ZG-A20【厂直】,599,39,新品,https://item.jd.com/100047668729.html
多乐信（DOROSIN） 除湿机/抽湿机除湿量21升/天 家用轻音卧室地下室除湿器ER-620E 21L/D家用优选,1199,1000+,"免邮,每满1199-200",https://item.jd.com/11264391757.html
志高（CHIGO） 除湿机抽湿机 家用地下室用除湿量12L/天适用160平 负离子净化干衣机 12L-大水箱+负离子净化【高配款】,699,2000+,"免邮,每满685-60",https://item.jd.com/10045183398638.html
斯泰得乐（Stadler Form）除湿机wifi智能抽湿机家用卧室除湿器 办公室地下室空气除潮机 预售Albertwifi(预计发货2月23日),4999,100+,,https://item.jd.com/10048428947249.html
多乐信（DOROSIN） 工业除湿机除湿器138L商用大功率抽湿机家用地下室仓库别墅DR-1382L,2580,1万+,"免邮,每满2580-300",https://item.jd.com/1730660244.html
欧井除湿机工业级大功率抽湿机商用地下室别墅仓库车间库吸湿器 OJ-1512E,2399,2000+,"自营,每满2390-400",https://item.jd.com/10030939953187.html
格力（GREE） 除湿机吸湿器家用抽湿机卧室地下室工业除湿器50L天抽湿器 DH50EM,3180,89,"京东物流,每满3180-200",https://item.jd.com/10041350769260.html
日本IRIS爱丽思家用静音除湿机干衣抽湿机卧室地下室空气净化吸潮 香槟金色,1058,27,"券328-110,每满200-30",https://item.jd.com/10050505457432.html
荣事达除湿机/抽湿机除湿量12升/天家用卧室吸湿器地下室干燥机干衣净化除湿器 （压缩高效）RSD-0112A,628,0,新品,https://item.jd.com/100040141454.html
德业（Deye） 除湿机家用抽湿机除湿器工业地下室别墅干燥机吸湿器去湿机抽湿器除潮机G25A3,1299,1万+,,https://item.jd.com/16063724860.html
美的（Midea）除湿机/抽湿机 除湿量18升/天 家用轻音吸湿器 地下室干衣除湿器干燥机 智能控湿 CF18BD/N7-DF3,949,27,免邮,https://item.jd.com/10057275257727.html
爱心东东美的(Midea)除湿机家用小海绵除湿机地下室去潮干燥机吸湿器12升18升30升47升\/50L 12L家用款 24-40平,599,7,"免邮,赠",https://item.jd.com/10060222509693.html
奥克斯 （AUX）除湿机 /抽湿机 /适用60-120㎡除湿器 家用地下室吸湿器干燥机净化DP22A,1199,100+,"京东物流,免邮,每满1198-200,赠",https://item.jd.com/10028165121845.html
奥克斯（AUX） 除湿机家用卧室去湿器吸湿干燥除潮防潮小型抽湿神器地下室KDY-DZ04 白色,369,200+,"免邮,券369-90",https://item.jd.com/10043758646330.html
海尔 除湿机家用抽湿机地下室去湿机回南天卧室静音吸潮空气干燥器 白色,729,1,"券729-100,满200-30",https://item.jd.com/10055892805933.html
戴旗 DYFLAG除湿机家用卧室吸湿器室内除湿器干燥除潮抽湿机去湿器便携式干燥机DQ-C01 清新绿,249,1万+,"京东物流,免邮,券149-15,满200-30",https://item.jd.com/10034493663335.html
海尔（Haier） 新款上市除湿机/抽湿机/除湿器除湿量22升/天 家用卧室静音地下室干衣净化 DE16J,1299,2000+,满1299-400,https://item.jd.com/10049340668805.html
志高（CHIGO）除湿机家用卧室抽湿机空气去湿器吸湿器除潮干燥智能除湿/负离子净化 白色旗舰款,369,11,新品,https://item.jd.com/10067171287616.html
格力（GREE） 除湿机家用迷你衣柜卧室电子半导体除湿器地下室吸去湿抽湿机日量0.3L/天 【适用面积2㎡以下】衣柜DH03PAA1A,438,76,"京东物流,免邮",https://item.jd.com/10043399077573.html
JHS 除湿机/抽湿机 家用静音智能除湿器 地下室压缩机式除潮机 辅助净化干衣吸湿干燥机 （12L）WiFi款,649,2万+,"京东物流,免邮",https://item.jd.com/10042674465182.html
DENODA德诺达品牌 除湿机/抽湿机 除湿量12L/天 家用卧室宿舍轻音小型除潮吸湿 DR-001A,699,53,新品,https://item.jd.com/100046930517.html
荣事达（Royalstar） 除湿机/抽湿机除湿量12升/天家用卧室吸湿器地下室干燥机干衣净化 12L【压缩高效】,559,500+,,https://item.jd.com/10061652171711.html
格力（GREE） 格力除湿器 室内防潮 家用卧室办公室除湿器 循环除湿 去湿 空气干燥除潮 豆蔻青,149,10,免邮,https://item.jd.com/10049226064573.html
多乐信（DOROSIN）除湿机/抽湿机 100-300平方 仓库车间地下室别墅工业商业大功率HD-1386C,2410,5000+,"自营,1件9折",https://item.jd.com/100030863168.html
志高（CHIGO）除湿机家用卧室抽湿机空气去湿器吸湿器除潮干燥智能除湿/负离子净化 升级款,349,11,新品,https://item.jd.com/10067171287614.html
戴旗 DYFLAG除湿机家用卧室吸湿器室内除湿器干燥除潮抽湿机去湿器便携式干燥机DQ-C01 天空蓝,249,2万+,"京东物流,免邮,券249-70",https://item.jd.com/10031825267595.html
海尔（Haier）除湿机家用轻音地下室干衣除湿器干燥机干衣吸湿器除潮防潮南方梅雨季神器CF12-PS1 白色,679,0,"新品,每满300-40,赠",https://item.jd.com/10067936176981.html
百奥（PARKOO） 除湿机抽湿机家用30-120㎡轻音吸湿器地下室别墅商用卧室除湿器PD253D,1380,100+,"免邮,券1000-30,每满200-30",https://item.jd.com/60900765078.html
格力（GREE）除湿机12升/天抽湿机家用抽湿器卧室办公室地下室轻音干衣机除湿器DH12EN【企业专享】,888,200+,自营,https://item.jd.com/100025019288.html
OGNAL奥戈那 OGNAL除湿机家用客厅大面积静音抽湿机干燥机地下室除湿器 绿色-智能净化款 灰色,50,90,新品,https://item.jd.com/10068486200279.html
格力（GREE） DH20EF除湿机智能抽湿机家用干衣防潮吸湿器卧室书房地下室干燥机20升日量,2280,57,"京东物流,免邮,券2000-100,",https://item.jd.com/10119733119.html
德业（Deye）除湿机/抽湿机 除湿量90升/天 适用面积45-180平方米 噪音57分贝 工业/商用/仓库机型 DY-690EB,3280,2000+,"自营,券3280-700",https://item.jd.com/1180620.html
OGNAL奥戈那 OGNAL除湿机家用客厅大面积静音抽湿机干燥机地下室除湿器 绿色-智能净化款 白色-智能净化款,2099,90,新品,https://item.jd.com/10068059433934.html
OGNAL奥戈那 OGNAL除湿机家用客厅大面积静音抽湿机干燥机地下室除湿器 绿色-智能净化款 浅灰色,50,90,新品,https://item.jd.com/10068486200278.html
夏人除湿机家用抽湿机卧室地下室迷你除湿器厨房卫生间抽湿器办公室吸湿去湿干燥机 CSQ-1301,119,1000+,免邮,https://item.jd.com/50347028528.html
美资森美(MEIZISENMEI)低温除湿机工业冷库抽湿器医药食品仓库除湿机0℃不结冰 DWHK5156BE,3499,19,"自营,厂商配送",https://item.jd.com/100036862422.html
米家 小米除湿机 家用抽湿机 大除湿量 每日可达22L 五重降噪 卧室轻音 除潮空气 智能互联[热销],1199,9,"自营,厂商配送",https://item.jd.com/100034894961.html
格力（GREE） 除湿机家用地下室卧室客厅抽湿机低噪干衣智控除湿器吸湿小档案室干燥机20升 DH20EM,1980,100+,自营,https://item.jd.com/10023065307358.html
戴旗 DYFLAG除湿机家用卧室吸湿器室内除湿器干燥除潮抽湿机去湿器便携式干燥机DQ-C01 天空蓝,249,1万+,"京东物流,免邮,券149-15,满200-30",https://item.jd.com/10034493663336.html
艾美特（AIRMATE） 除湿机抽湿机大功率空气除湿器家用轻音吸湿器地下室干燥机干衣净化 DM3016,1999,73,"免邮,券3000-300,每满1900-500",https://item.jd.com/10044792157340.html
奥克斯（AUX）KDY10-02N除湿机家用卧室小型空气吸湿器地下室工业抽湿大功率干燥机【企业专享】,529,78,"自营,厂商配送,限1000件",https://item.jd.com/100018428030.html
欧井（Eurgeen）除湿机/抽湿机 除湿量50升/天 泵压排水 家用地下室别墅商用工业净化净味吸湿器 OJ-550EP,2221,2万+,自营,https://item.jd.com/3941933.html
除湿机家用卧室低音除湿器吸湿吸潮器抽湿机防潮湿神器地下室 10F 机械款,288,0,,https://item.jd.com/10068070466408.html
除湿机家用卧室低音除湿器吸湿吸潮器抽湿机防潮湿神器地下室 10F 遥控款,308,0,,https://item.jd.com/10068070466409.html
奥克斯（AUX）除湿机家用卧室小型空气吸湿器地下室工业抽湿大功率干燥机KDY-D10AFDR2V6【企业专享】,529,75,"自营,限1000件",https://item.jd.com/100034846642.html
格力（GREE）除湿机家用 抽湿机 客厅地下室除湿器 小型干燥吸湿器 【轻便低噪款】12升适用小卧室,958,2000+,"京东物流,免邮,每满958-70",https://item.jd.com/54324278443.html
奥克斯（AUX）除湿机/抽湿机 除湿量60升/天 别墅 家用地下室大型工业除湿器KDY-600L【企业专享】,2199,0,"自营,限1000件",https://item.jd.com/100042560460.html
志高（CHIGO） 除湿机抽湿机 家用地下室用除湿量12升/天 负离子净化干衣机除湿器 12L-大水箱+负离子净化【高配款】,699,2000+,,https://item.jd.com/10045596715809.html
安润仕 工业除湿机/抽湿机大功率商用档案室配电室120-180㎡车间仓库地下室别墅大户型 70L/D【适用面积170㎡】带10升水箱,1850,200+,,https://item.jd.com/10056327267822.html
线下同款美的（Midea） 家用除湿机 干衣/抽湿机 除湿量50升/天 海量除湿大空间地下室商用工业 50L-智控商住两用 70-120平,2099,200+,,https://item.jd.com/10058112263028.html
美资森美吊顶除湿机大功率工业中央抽湿机地下室管道除湿器吸顶式 HK5168D 日量168L,4399,0,自营,https://item.jd.com/100039795320.html
AIRPLUS 除湿机家用卧室去湿器吸湿干燥除潮防潮小型抽湿神器地下室 AP01-908EA(厂家直售 季前冲量）,249,33,京东物流,https://item.jd.com/10050581057692.html
格力（GREE） 格力除湿机12L家用小型除湿器客厅卧室衣柜地下室智能干燥机DH1201EA,1280,47,满1280-200,https://item.jd.com/10048373701838.html
格力（GREE） 除湿机家用抽湿机快速见效吸湿干衣机UV紫外线杀菌WiFi智能互联实时空气质量检测器 DH25EPA1C（25升1天）,2780,100+,,https://item.jd.com/10052548474265.html
雅迎家用型除湿机卧室地下室内吸湿干燥除潮抽湿去湿防潮湿神器芯园雅迎 普通款,117,1,,https://item.jd.com/10043122391365.html
美资森美吊顶除湿机大功率工业中央抽湿机地下室管道除湿器吸顶式 HK5240D 日量240L,5099,3,自营,https://item.jd.com/100039795386.html
荣事达（Royalstar）荣事达除湿机家用卧室吸湿除潮室内干衣抽湿去湿器小型防潮神器 小款白色-单核【净化款】,159,0,"满299-10,赠",https://item.jd.com/10067437357038.html
美菱（MeiLing）美菱（MeiLing）美菱（MeiLing） 除湿机家用静音抽湿干燥器吸湿工业大功率地下室除潮室内干衣 MD-16F（10L/D量）,599,38,,https://item.jd.com/10066953209381.html
拍拍【尾货机】志高（CHIGO）除湿机家用小型卧室地下室内吸湿干燥除潮抽湿去湿防潮湿神器官方【品质家电】 升级款,198,28,,https://item.jd.com/10050468643315.html
奥克菱（UKOLVIN） 奥克菱吊顶除湿机车间仓库家用别墅地下室防潮抽湿除湿机 26L/D,1890,13,,https://item.jd.com/10050367108160.html
湿美电气（MSSHIMEI）工业防爆除湿机防爆除湿机 小功率抽湿机地下室除湿器仓库 BCF-990B 企业专享,6800,1,自营,https://item.jd.com/100024760595.html
美的（Midea）(Midea) 除湿机/抽湿机/小海绵除湿机 除湿量70升 /天 大功率净化 工厂商用 12L-家用优选,599,0,赠,https://item.jd.com/10068092213685.html
志高（CHIGO）除湿机家用轻音 工业抽湿器强力地下室内吸湿空气烘干燥净化器ZG-FD6060【厂直】,2099,0,自营,https://item.jd.com/100047350627.html
美资森美吊顶除湿机大功率工业中央抽湿机地下室管道除湿器吸顶式 HK5192D 日量1192L,4599,0,自营,https://item.jd.com/100023106713.html
奈斯达138L商用工业除湿机 大功率智能抽湿机 车间干燥空气除湿器,6776,0,自营,https://item.jd.com/100043997273.html
hysure 除湿机家用卧室宿舍大水箱抽湿机回南天地下室迷你除湿器轻音吸湿器 升级版大容量除湿机（白色面盖）,219,1万+,,https://item.jd.com/10036120820615.html
海尔（Haier） 除湿机家用地下室卧室抽湿机大功率除湿器房间除潮器轻音低噪去湿机空气干燥机 20升款 CF20-PJ1,1159,41,京东物流,https://item.jd.com/10060233635977.html
湿美（MSSHIMEI）工业除湿机适用:280~300㎡仓库除湿器地下室车间吸湿MS-9180B【企业采购】,4380,5,自营,https://item.jd.com/100039037306.html
湿美（MSSHIMEI）工业除湿机适用大功率地下室抽湿器仓库除湿器MS-9200B【企业采购】,4700,1,自营,https://item.jd.com/100022602513.html
TCL 除湿机/抽湿机50升/天 适用40-200㎡ 家用地下室大功率工业吸湿器杀菌DEM50EBP,2499,2000+,"每满2499-100,赠",https://item.jd.com/24224070825.html
美资森美吊顶除湿机大功率工业中央抽湿机地下室管道除湿器吸顶式 HK5720D 日量720L,14000,0,自营,https://item.jd.com/100023106617.html
德诺达（DENODA)工业除湿机/抽湿机除湿量211L/天适用400m2大型工业别墅地下室仓库车间游泳池大功率,5800,0,自营,https://item.jd.com/100046689431.html
安润仕 工业除湿机/抽湿机大功率商用档案室配电室120-180㎡车间仓库地下室别墅大户型 138L/D【适用面积220㎡】软管自动排水,2099,200+,,https://item.jd.com/10055951190318.html
志高（CHIGO） 除湿机抽湿机 家用地下室用除湿量12L/天 负离子净化干衣机除湿器 12L-旗舰款【负离子净化+强力】,579,100+,每满579-20,https://item.jd.com/10067917181769.html
松下（Panasonic） 除湿机家用卧室抽湿机大功率干燥机地下室吸湿除湿器F-60C1YXC F-60C1YXC,4999,100+,每满4900-900,https://item.jd.com/10037168988653.html
hysure 家用除湿机迷你衣橱衣柜家用充电式除湿器钢琴除湿机防潮防霉吸湿 除湿器套装+3条,259,1000+,每满259-40,https://item.jd.com/10058529448215.html
美资森美吊顶除湿机大功率工业中央抽湿机地下室管道除湿器吸顶式 HK5138D 日量138L,3299,2,自营,https://item.jd.com/100039682164.html
格力（GREE）抽湿机/除湿机 别墅家用卧室办公室低噪干衣除湿器 40升/天 适用20-120㎡ 能数控(DH40EFA1A),2680,200+,"京东物流,免邮",https://item.jd.com/41502116088.html
美的（Midea）除湿机/抽湿机 除湿量50升/天 家用地下室干燥机除湿器 复式别墅商用工业吸湿 干衣净化 CF50BD/N7-DP5,2099,9,,https://item.jd.com/10057277655013.html
湿美（MSSHIMEI）工业除湿机适用100~200㎡地下室抽湿机大功率仓库除湿器MS-9138B,2250,0,自营,https://item.jd.com/100042186604.html
湿美（MSSHIMEI）工业除湿机适用:100~250㎡大功率抽湿机地下室除湿器仓库MS-9156B【企业采购】,3980,1,自营,https://item.jd.com/100050394435.html
德业（Deye） 有品米家APP德业家用除湿机轻音卧室 抽湿机地下室 净化除甲醛除湿器U20A3,1888,100+,,https://item.jd.com/29769460391.html
美的(Midea)除湿机抽湿机 20升/天 家用低音吸湿器地下室干衣净化 小方物 手机控制 CF20BD/N7-DM200,1599,19,自营,https://item.jd.com/100024199564.html
奈斯达除湿机/抽湿机150-350平方米 车间仓库地下室别墅大型工业商用除湿器防潮专用 158升|大功率,3180,21,,https://item.jd.com/10066843752521.html
德业（Deye） 工业除湿机/抽湿机 家用仓库地下室大型车间大功率 除湿器别墅 商用DY-900ES,3280,500+,赠,https://item.jd.com/45230457920.html
湿美（MSSHIMEI）工业除湿机适用:650-700㎡仓库车间除湿器地下室干燥机MS-9480B【企业采购】,11500,6,自营,https://item.jd.com/100039037202.html
JHS除湿机/抽湿机 除湿量10升/天 家用轻音吸湿器地下室干燥机干衣净化 wifi手机控制CF-20BD/A,499,0,自营,https://item.jd.com/100050317069.html
湿美（MSSHIMEI）降温除湿机工业调温降温除湿机大功率精密降温空调机商用 MS-03M,12500,0,自营,https://item.jd.com/100051989605.html
多乐信（DOROSIN） 除湿机家用地下室别墅抽湿机卧室防潮静音吸湿器客厅工业空气干燥机 60升WIFI款商住两用,1950,100+,满1450-100,https://item.jd.com/10038539623439.html
志高（CHIGO） 除湿机抽湿机12升/20升 家用/工业用卧室地下室车库仓库净化干衣机吸湿 12升/天【负离子净化】标准款,559,10,,https://item.jd.com/10063885151990.html
奥克斯(AUX)除湿机家用抽湿机卧室地下室小型除湿器吸湿除潮干燥机神器KDY-DZ01 白色,239,500+,,https://item.jd.com/68457576676.html
川岛（KAWASHIMA） 家用除湿机DH-830ARC智能干衣抽湿机除湿器地下室吸湿仓库干燥设备,1699,36,,https://item.jd.com/29446168462.html
湿美（MSSHIMEI）湿美家用除湿机 适用:50~100㎡ 卧室静音除潮抽湿机吸湿器 MS-956B,1799,0,自营,https://item.jd.com/100052332225.html
hysure 除湿机家用卧室地下室大功率抽湿机干衣净化除湿器 白色-确认收货后联系客服领取礼包,679,39,,https://item.jd.com/10032915908323.html
湿美（MSSHIMEI）吊顶管道式除湿机壁挂式大功率吸顶除湿器管道抽湿机SMS-36B,3600,0,自营,https://item.jd.com/100051989621.html
奥克斯 除湿机家用卧室去湿器吸湿空气净化干燥除潮防潮小型抽湿地下室 KDY-DZ03,399,2,"京东物流,免邮",https://item.jd.com/10059582520111.html
志高（CHIGO）除湿机家用抽湿机除湿器 12升/天 卧室地下室轻音净化干燥机干衣机 12L-升级款【节能低噪 一键干衣】,599,2000+,,https://item.jd.com/10049292635290.html
奥克斯（AUX）除湿机/抽湿机 100-350平方米 车间仓库地下室别墅工业大功率除湿器KDY-1380L【企业专享】,2499,0,"自营,限1000件",https://item.jd.com/100042560478.html
格力（GREE） 除湿机工业抽湿机卧室地下室干衣吸去祛除湿器日除湿量20-40升\/天家用智能大功率 【适用面积20-40㎡】DH20EM,2180,5,,https://item.jd.com/71540952351.html
hysure Q7除湿机空气净化器双功能二合一除湿净化一机两用家用卧室净化除湿一体机轻音抽湿 白色,369,200+,"京东物流,每满369-40",https://item.jd.com/10026019236185.html
欧井（Eurgeen） 除湿机/抽湿机 除湿量12升/天 卧室家用低音干衣净化 快速除湿 OJ-136E,579,1000+,,https://item.jd.com/10049728294879.html
小米（MI） 米家智能除湿机22L干衣抽湿机米家APP控制全屋除湿器IOT联动 米家智能除湿机 22L,1279,0,"京东物流,免邮,每满1279-90",https://item.jd.com/10068057707921.html
西屋（Westinghouse）除湿机家用静音干衣除湿干燥除霜120升别墅花园洋房地下窒智能抽湿机回南天除湿吸湿器 WD-P2412 WiFi款【50~120m2】,2999,100+,,https://item.jd.com/10033093669455.html
海尔 （haier）【旗舰新品】除湿机//抽湿机家用低噪净化吸湿器/地下室档案室工业干燥机/干衣机 【适用面积40-70㎡】DE30J,2099,6,满1679-320,https://item.jd.com/10058218950767.html
赛特斯（CETUS）除湿机工业抽湿机家用大功率除湿器回南天干燥机去湿机,599,500+,,https://item.jd.com/1311602205.html
德业（Deye） 工业除湿机抽湿机138升别墅地下室家用仓库大型大功率除湿器DY-6138EB,3680,2000+,"每满3000-700,赠",https://item.jd.com/11941025293.html
荣事达除湿机/抽湿机除湿量16升/天家用卧室吸湿器地下室干燥机干衣净化除湿器 （压缩高效）RSD-0116A,788,2,自营,https://item.jd.com/100050585213.html
美的（Midea） 除湿机/抽湿机 小海绵除湿机 除湿量30升/天 家用地下室大面积商用工业吸湿 CF30BD/N7-DP5,1399,18,,https://item.jd.com/10060732422826.html
川京 北京森井公司出品除湿机MDH-790B储藏室仓库车库别墅地下室车间档案室去湿抽湿器,2900,86,,https://item.jd.com/10029365588911.html
Jestar 德国除湿机家用抽湿机迷你除湿吸湿去湿器干燥机除潮防潮卧室地下室小型抽湿神器 欧式升级款,419,2000+,"京东物流,免邮,满220-30",https://item.jd.com/10044087443242.html
美资森美(MEIZISENMEI)工业除湿机大功率防潮干衣商用车间地下室仓库抽湿器 HK5480BE 量480L,8599,17,自营,https://item.jd.com/100035892862.html
澳柯玛（AUCMA） 除湿机家用小型吸湿室内卧室宿舍静音抽湿除潮空气干燥神器 10L升级款(压缩机),508,0,每满500-50,https://item.jd.com/10068058926068.html
志高（CHIGO） 除湿机抽湿机 家用地下室用除湿量12L/天 负离子净化干衣机除湿器 12L-热款【滤网净化+一键干衣】,599,100+,每满589-40,https://item.jd.com/10054641449557.html
格力（GREE） 除湿机家用抽湿机卧室干衣机抽湿器20升 /天去湿机轻音吸湿机除湿器 DH20EH,1880,100+,,https://item.jd.com/10695954470.html
AIRPLUS （艾普莱斯） 除湿机/抽湿机 除湿量12升/天 家用轻音吸湿器地下室干燥机干衣净化 AP12-602EE,699,100+,,https://item.jd.com/10039525757809.html
奥克斯（AUX）除湿机家用卧室去湿器吸湿干燥除潮防潮小型抽湿神器地下室KDY-DZ02 白+金,259,1000+,满200-40,https://item.jd.com/65668562415.html
百奥（PARKOO） 工业除湿机除湿器抽湿机大型工厂车间厂房地下室食品药品茶叶吸湿 YDA-890EB 90L/天 90-150平 .,2580,500+,每满200-30,https://item.jd.com/10042183825513.html
松下（Panasonic）除湿机广域立体出风设计 干衣抽湿机除湿器 办公室卧室地下室抽湿F-YCJ10C-X,2049,2,自营,https://item.jd.com/100016439997.html
湿美（MSSHIMEI）工业除湿机适用150㎡地下室抽湿机大功率仓库除湿器 MS-8138B,2250,0,自营,https://item.jd.com/100042248604.html
海尔（Haier） 新款上市除湿机抽湿机/除湿器除湿量12/22升 家用卧室静音地下室干衣净化 22L 负离子净化 强效,1499,43,,https://item.jd.com/10055048293675.html
AIRPLUS （艾普莱斯） 除湿机/抽湿机 除湿量22升/天 家用轻音地下室干衣除湿器干燥机 AP22-202EW,1499,67,,https://item.jd.com/10039544636232.html
苏泊尔（SUPOR）除湿机家用抽湿机智能除湿器室内家庭卧室地下室干燥器EDIH-02A-20 20L/D量丨3.5L水箱,1599,0,"自营,满1399-200",https://item.jd.com/10068184312763.html
荣事达除湿机家用卧室地下室内静音小型防潮去湿除潮干燥机抽湿机 月光白【机械款】普通单核,199,0,"满299-10,赠",https://item.jd.com/10067402565892.html
湿美（MSSHIMEI）工业除湿机适用:750~900㎡大功率抽湿机地下室除湿器仓库MS-25KG【企业采购】,12800,0,自营,https://item.jd.com/100039093258.html
荣事达除湿机/抽湿机除湿量30升/天家用卧室吸湿器地下室干燥机干衣净化除湿器 （压缩高效）RSD-0225,1368,0,自营,https://item.jd.com/100050585223.html
奥克斯（AUX） 奥克斯除湿机家用抽湿机卧室地下室小型除湿器吸湿去湿除潮干燥机 白+黑(DZ04) 默认1,311,10,满200-5,https://item.jd.com/10055501748361.html
AIRPLUS 艾普莱斯 除湿机/抽湿机 除湿量10升/天 家用轻音吸湿器地下室干燥机干衣净化 AP10-1903EE,659,100+,,https://item.jd.com/10039541026105.html
海说（hysure）除湿机家用抽湿机卧室除湿器吸湿干燥除潮防潮吸湿器地下室干燥机干衣净化 CS10E遥控款,229,100+,满200-20,https://item.jd.com/10054494112708.html
奥克斯（AUX） 除湿机家用抽湿机除湿量1.1升/天地下室迷你除湿器吸湿去湿干燥机KDY-DZ01,239,1000+,,https://item.jd.com/41428542721.html
hysure 除湿机家用小型宿舍学生抽湿干燥静音室内吸湿回南天除湿神器 轻音除湿机,189,200+,"京东物流,每满189-40",https://item.jd.com/10032819963925.html
志高（CHIGO） 除湿机家用抽湿机卧室地下室迷你除湿器吸湿去湿干燥机【负离子净化UV紫外线 升级款,299,16,满229-20,https://item.jd.com/10044407957464.html
仕索思 除湿机家用抽湿机卧室迷你循环除湿器吸湿干燥除潮防霉防潮衣柜鞋柜室储物箱内充电吸湿盒 USB充电（白色）,22,3,,https://item.jd.com/10065369640478.html
苏泊尔（SUPOR）除湿机家用抽湿机智能除湿器室内家庭卧室地下室干燥器 苏泊尔除湿机EDIH-01A-12,1399,12,自营,https://item.jd.com/10067438509750.html
AIRPLUS 艾普莱斯除湿机家用卧室地下室除湿器衣柜除湿祛湿干燥机卫生间抽湿器除潮防潮吸湿 AP01-906EB（升级款）,239,100+,满200-10,https://item.jd.com/10043666869285.html
欧井（Eurgeen）OJ-129E 除湿机家用12升抽湿机地下室卧室吸除湿器小空间型干燥机,699,1,自营,https://item.jd.com/100044190605.html
欧井（Eurgeen） 除湿机家用除湿量12升/天 抽湿机卧室除湿器 支持HUAWEI HiLink OJ-123E--APP智联款,669,5,,https://item.jd.com/10055794969194.html
德业（Deye） 工业除湿机/抽湿机138升/天别墅地下室家用仓库大型大功率除湿器DY-6138EB,3680,2000+,赠,https://item.jd.com/10783184860.html
湿美（MSSHIMEI）湿美家用除湿机空气干燥吸湿机除湿器抽湿卧室地下室房间全屋MS-960B,1899,0,自营,https://item.jd.com/100042713118.html
湿美（MSSHIMEI） 工业除湿机商用工厂车间\/仓库大功率除湿抽湿机地下室 MS-8138B,2199,5000+,,https://item.jd.com/10578604071.html
湿美（MSSHIMEI）工业除湿机适用100~200㎡地下室抽湿机大功率仓库除湿器MS-9138B,2250,0,自营,https://item.jd.com/100042762390.html
亚都（YADU） 除湿机家用抽湿机除湿器静音别墅卧室客厅地下室两居室大功率小空间除菌防霉干燥机吸湿 YD-CS203S,949,42,满500-50,https://item.jd.com/10054185637725.html
湿美（MSSHIMEI）湿美家用除湿机 卧室抽湿室内 除潮吸湿器小型干燥机 MS-930B,1399,0,自营,https://item.jd.com/100052300219.html
格力（GREE） 除湿机家用大功率工业抽湿机地下室卧室轻音低噪干衣吸去除湿器日量20升/天 【适用面积20-40㎡】DH20EOA2A,1880,8,"京东物流,免邮",https://item.jd.com/10036797959015.html
